field,display_name,browse_link,external_link
title,Title,
creator,Creator,
translator, Translator, true
genere, Genere,
date,Date Created,
description,Description,
subject,Subjects,true
tags,Tags, true
language, Language,
location,Location
latitude,Latitude
longitude,Longitude
location2,Location2
latitude2,Latitude2
longitude2,Longitude2
location3,Location3
latitude3,Latitude3
longitude3,Longitude3
source,Source
identifier,Source Identifier,,
type,Type,
format,Format,
related documents, Related documents
rights,Rights,
rightsstatement,Rights Statement,,true
